MONA_CD,HJ_NM,HG_NM,PROFILE_UNIT_NM,PROFILE_UNIT_CD,PROFILE_SJ,FRTO_DATE
FYI20317,趙承來,조승래,제21대,100021.0,제21대 국회운영위원회,2021.04.27 ~ 2021.04.29
FYI20317,趙承來,조승래,제21대,100021.0,제21대 과학기술정보방송통신위원회,2020.06.15 ~ 2022.05.29
FYI20317,趙承來,조승래,제21대,100021.0,제21대 국회운영위원회,2020.06.15 ~ 2021.04.26
FYI20317,趙承來,조승래,제21대,100021.0,제21대 국회상임위원회 위원 정수에 관한 규칙 개정 특별위원회,2020.06.09 ~ 2020.06.10
FYI20317,趙承來,조승래,제20대,100020.0,제20대 국회 코로나19 대책 특별위원회,2020.02.26 ~ 2020.05.29
FYI20317,趙承來,조승래,제20대,100020.0,제20대 예산결산특별위원회,2019.07.05 ~ 2020.05.29
FYI20317,趙承來,조승래,제20대,100020.0,제20대 교육위원회,2018.07.18 ~ 2020.05.29
FYI20317,趙承來,조승래,제20대,100020.0,제20대 예산결산특별위원회,2018.07.16 ~ 2019.05.29
FYI20317,趙承來,조승래,제20대,100020.0,제20대 교육문화체육관광위원회,2018.07.16 ~ 2018.07.18
FYI20317,趙承來,조승래,제20대,100020.0,제20대 국회운영위원회,2017.05.29 ~ 2018.05.29
FYI20317,趙承來,조승래,제20대,100020.0,제20대 교육문화체육관광위원회,2017.05.24 ~ 2018.05.29
FYI20317,趙承來,조승래,제20대,100020.0,제20대 환경노동위원회,2017.05.19 ~ 2017.05.24
FYI20317,趙承來,조승래,제20대,100020.0,제20대 지방재정·분권 특별위원회,2016.07.13 ~ 2017.06.30
FYI20317,趙承來,조승래,제20대,100020.0,제20대 교육문화체육관광위원회,2016.06.13 ~ 2017.05.19
25I8709Q,曺五燮,조오섭,제21대,100021.0,제21대 국토교통위원회,2022.07.22 ~ 
25I8709Q,曺五燮,조오섭,제21대,100021.0,제21대 국토교통위원회,2021.11.22 ~ 2022.05.29
25I8709Q,曺五燮,조오섭,제21대,100021.0,제21대 행정안전위원회,2021.11.15 ~ 2021.11.22
25I8709Q,曺五燮,조오섭,제21대,100021.0,제21대 예산결산특별위원회,2021.07.02 ~ 2022.05.29
25I8709Q,曺五燮,조오섭,제21대,100021.0,제21대 국토교통위원회,2020.06.15 ~ 2021.11.15
MQU41854,趙恩禧,조은희,제21대,100021.0,제21대 예산결산특별위원회,2022.07.22 ~ 2022.07.26
MQU41854,趙恩禧,조은희,제21대,100021.0,제21대 여성가족위원회,2022.07.22 ~ 
MQU41854,趙恩禧,조은희,제21대,100021.0,제21대 국회운영위원회,2022.07.22 ~ 
MQU41854,趙恩禧,조은희,제21대,100021.0,제21대 행정안전위원회,2022.07.22 ~ 
MQU41854,趙恩禧,조은희,제21대,100021.0,제21대 민생경제안정특별위원회,2022.07.21 ~ 
MQU41854,趙恩禧,조은희,제21대,100021.0,제21대 국회운영위원회,2022.05.06 ~ 2022.05.29
MQU41854,趙恩禧,조은희,제21대,100021.0,제21대 외교통일위원회,2022.03.16 ~ 2022.05.29
CDL93608,趙應天,조응천,제21대,100021.0,제21대 행정안전위원회,2022.07.22 ~ 
CDL93608,趙應天,조응천,제21대,100021.0,제21대 중앙선거관리위원회위원(남래진)선출에관한인사청문특별위원회,2022.07.12 ~ 2022.08.02
CDL93608,趙應天,조응천,제21대,100021.0,제21대 국토교통위원회,2020.06.15 ~ 2022.05.29
CDL93608,趙應天,조응천,제20대,100020.0,제20대 예산결산특별위원회,2019.07.05 ~ 2019.08.21
CDL93608,趙應天,조응천,제20대,100020.0,제20대 국토교통위원회,2019.07.04 ~ 2020.05.29
CDL93608,趙應天,조응천,제20대,100020.0,제20대 법제사법위원회,2018.07.16 ~ 2019.07.04
CDL93608,趙應天,조응천,제20대,100020.0,제20대 예산결산특별위원회,2018.07.16 ~ 2019.05.29
CDL93608,趙應天,조응천,제20대,100020.0,제20대 사법개혁특별위원회,2018.01.11 ~ 2018.06.30
CDL93608,趙應天,조응천,제20대,100020.0,제20대 대법관(민유숙·안철상) 임명동의에 관한 인사청문특별위원회,2017.12.15 ~ 2017.12.29
CDL93608,趙應天,조응천,제20대,100020.0,제20대 국회운영위원회,2017.05.29 ~ 2018.05.29
CDL93608,趙應天,조응천,제20대,100020.0,제20대 법제사법위원회,2016.06.13 ~ 2018.05.29
CDL93608,趙應天,조응천,제20대,100020.0,제20대 정보위원회,2016.06.13 ~ 2018.05.29
IN328264,趙正湜,조정식,제21대,100021.0,제21대 외교통일위원회,2022.07.22 ~ 
IN328264,趙正湜,조정식,제21대,100021.0,제21대 정보위원회,2020.06.15 ~ 2022.05.29
IN328264,趙正湜,조정식,제21대,100021.0,제21대 과학기술정보방송통신위원회,2020.06.15 ~ 2022.05.29
IN328264,趙正湜,조정식,제20대,100020.0,제20대 예산결산특별위원회,2018.09.10 ~ 2019.05.29
IN328264,趙正湜,조정식,제20대,100020.0,제20대 기획재정위원회,2018.07.16 ~ 2020.05.29
IN328264,趙正湜,조정식,제20대,100020.0,제20대 국토교통위원회,2016.06.13 ~ 2018.05.29
IN328264,趙正湜,조정식,제19대,100019.0,제19대 남북관계 및 교류협력 발전 특별위원회,2014.07.04 ~ 2015.06.30
IN328264,趙正湜,조정식,제19대,100019.0,제19대 윤리특별위원회,2014.06.24 ~ 2016.05.29
IN328264,趙正湜,조정식,제19대,100019.0,제19대 교육문화체육관광위원회,2014.06.24 ~ 2016.05.29
IN328264,趙正湜,조정식,제19대,100019.0,제19대 예산결산특별위원회,2013.08.06 ~ 2014.05.29
IN328264,趙正湜,조정식,제19대,100019.0,제19대 예산·재정개혁 특별위원회,2013.04.08 ~ 2013.09.30
IN328264,趙正湜,조정식,제19대,100019.0,제19대 헌법재판소장(박한철) 임명동의에 관한 인사청문특별위원회,2013.03.28 ~ 2013.04.11
IN328264,趙正湜,조정식,제19대,100019.0,제19대 국회쇄신 특별위원회,2012.08.01 ~ 2012.12.31
IN328264,趙正湜,조정식,제19대,100019.0,제19대 기획재정위원회,2012.07.09 ~ 2014.05.29
IN328264,趙正湜,조정식,제18대,100018.0,제18대 지식경제위원회,2012.04.23 ~ 2012.05.29
IN328264,趙正湜,조정식,제18대,100018.0,제18대 행정안전위원회,2012.04.20 ~ 2012.04.23
IN328264,趙正湜,조정식,제18대,100018.0,제18대 예산결산특별위원회,2011.06.01 ~ 2012.05.29
IN328264,趙正湜,조정식,제18대,100018.0,제18대 지식경제위원회,2010.06.08 ~ 2012.04.20
IN328264,趙正湜,조정식,제18대,100018.0,제18대 국회운영위원회,2009.05.01 ~ 2009.06.11
IN328264,趙正湜,조정식,제18대,100018.0,제18대 독도영토수호대책특별위원회,2008.09.30 ~ 2009.08.25
IN328264,趙正湜,조정식,제18대,100018.0,제18대 국토해양위원회,2008.08.26 ~ 2010.05.29
IN328264,趙正湜,조정식,제18대,100018.0,제18대 국회운영위원회,2008.08.26 ~ 2009.04.24
IN328264,趙正湜,조정식,제18대,100018.0,제18대 국회법및국회상임위원회위원정수에관한규칙개정특별위원회,2008.07.14 ~ 2008.08.19
IN328264,趙正湜,조정식,제17대,100017.0,제17대 투자활성화및일자리창출을위한특별위,2006.07.20 ~ 2007.06.30
IN328264,趙正湜,조정식,제17대,100017.0,제17대 산업자원위원회,2006.06.20 ~ 2008.05.29
IN328264,趙正湜,조정식,제17대,100017.0,제17대 독도수호및일본의역사교과서왜곡대책특별위원회,2005.04.08 ~ 2005.12.31
IN328264,趙正湜,조정식,제17대,100017.0,제17대 환경노동위원회,2004.07.05 ~ 2006.05.29
IN328264,趙正湜,조정식,제17대,100017.0,제17대 예산결산특별위원회,2004.07.05 ~ 2005.05.29
WJL30106,趙廷訓,조정훈,제21대,100021.0,제21대 대법관(오석준) 임명동의에 관한 인사청문특별위원회,2022.08.17 ~ 
WJL30106,趙廷訓,조정훈,제21대,100021.0,제21대 법제사법위원회,2022.07.22 ~ 
WJL30106,趙廷訓,조정훈,제21대,100021.0,제21대 대법관(오경미) 임명동의에 관한 인사청문특별위원회,2021.09.02 ~ 2021.09.06
WJL30106,趙廷訓,조정훈,제21대,100021.0,제21대 산업통상자원중소벤처기업위원회,2020.06.15 ~ 2022.05.29
Z6R3959C,曺海珍,조해진,제21대,100021.0,제21대 정치개혁특별위원회,2022.08.02 ~ 
Z6R3959C,曺海珍,조해진,제21대,100021.0,제21대 정보위원회,2022.07.22 ~ 
Z6R3959C,曺海珍,조해진,제21대,100021.0,제21대 기획재정위원회,2022.07.22 ~ 
Z6R3959C,曺海珍,조해진,제21대,100021.0,제21대 정치개혁 특별위원회,2021.12.01 ~ 2022.05.29
Z6R3959C,曺海珍,조해진,제21대,100021.0,제21대 교육위원회,2021.08.25 ~ 2022.05.29
Z6R3959C,曺海珍,조해진,제21대,100021.0,제21대 기획재정위원회,2020.07.06 ~ 2021.08.25
Z6R3959C,曺海珍,조해진,제21대,100021.0,제21대 예산결산특별위원회,2020.07.06 ~ 2021.05.29
Z6R3959C,曺海珍,조해진,제21대,100021.0,제21대 농림축산식품해양수산위원회,2020.06.29 ~ 2020.07.06
Z6R3959C,曺海珍,조해진,제19대,100019.0,제19대 미래창조과학방송통신위원회,2015.07.30 ~ 2016.05.29
Z6R3959C,曺海珍,조해진,제19대,100019.0,제19대 보건복지위원회,2015.07.27 ~ 2015.07.30
Z6R3959C,曺海珍,조해진,제19대,100019.0,제19대 국회운영위원회,2015.02.12 ~ 2015.07.24
Z6R3959C,曺海珍,조해진,제19대,100019.0,제19대 정부 및 공공기관 등의 해외자원개발 진상규명을 위한 국정조사특별위원회,2014.12.30 ~ 2015.02.16
Z6R3959C,曺海珍,조해진,제19대,100019.0,제19대 미래창조과학방송통신위원회,2014.06.24 ~ 2015.07.27
Z6R3959C,曺海珍,조해진,제19대,100019.0,제19대 통상관계대책 특별위원회,2014.02.14 ~ 2014.06.30
Z6R3959C,曺海珍,조해진,제19대,100019.0,제19대 방송공정성 특별위원회,2013.04.08 ~ 2013.11.30
Z6R3959C,曺海珍,조해진,제19대,100019.0,제19대 미래창조과학방송통신위원회,2013.03.22 ~ 2014.05.29
Z6R3959C,曺海珍,조해진,제19대,100019.0,제19대 문화체육관광방송통신위원회,2012.07.09 ~ 2013.03.21
Z6R3959C,曺海珍,조해진,제18대,100018.0,제18대 공항·발전소·액화천연가스인수기지주변대책특별위원회,2011.03.02 ~ 2012.05.29
Z6R3959C,曺海珍,조해진,제18대,100018.0,제18대 환경노동위원회,2010.06.08 ~ 2012.05.29
Z6R3959C,曺海珍,조해진,제18대,100018.0,제18대 대법관(민일영) 임명동의에 관한 인사청문특별위원회,2009.09.08 ~ 2009.09.16
Z6R3959C,曺海珍,조해진,제18대,100018.0,제18대 예산결산특별위원회,2009.07.09 ~ 2010.05.29
Z6R3959C,曺海珍,조해진,제18대,100018.0,제18대 환경노동위원회,2008.08.26 ~ 2010.05.29
Z6R3959C,曺海珍,조해진,제18대,100018.0,제18대 예산결산특별위원회,2008.08.26 ~ 2009.05.29
T465023H,朱哲鉉,주철현,제21대,100021.0,제21대 예산결산특별위원회,2022.07.22 ~ 
T465023H,朱哲鉉,주철현,제21대,100021.0,제21대 농림축산식품해양수산위원회,2022.07.22 ~ 
T465023H,朱哲鉉,주철현,제21대,100021.0,제21대 농림축산식품해양수산위원회,2020.06.15 ~ 2022.05.29
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 연금개혁특별위원회,2022.08.02 ~ 
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 정보위원회,2022.07.22 ~ 
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 기획재정위원회,2022.07.22 ~ 
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 국무총리후보자(한덕수)에 관한 인사청문특별위원회,2022.04.11 ~ 2022.05.20
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 기획재정위원회,2022.03.16 ~ 2022.05.29
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 과학기술정보방송통신위원회,2020.11.16 ~ 2022.03.16
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 정보위원회,2020.07.06 ~ 2021.05.04
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 보건복지위원회,2020.07.06 ~ 2020.11.16
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 국회운영위원회,2020.06.29 ~ 2021.06.08
8SV6917G,朱豪英,주호영,제21대,100021.0,제21대 행정안전위원회,2020.06.29 ~ 2020.07.06
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 정보위원회,2020.05.15 ~ 2020.05.29
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 국회운영위원회,2020.05.15 ~ 2020.05.29
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 예산결산특별위원회,2020.03.10 ~ 2020.05.29
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 국무총리(정세균) 임명동의에 관한 인사청문특별위원회,2019.12.26 ~ 2020.01.13
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 정무위원회,2018.07.16 ~ 2020.05.29
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 미세먼지 대책 특별위원회,2017.12.06 ~ 2018.12.07
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 대법원장(김명수) 임명동의에 관한 인사청문특별위원회,2017.08.30 ~ 2017.09.21
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 정보위원회,2017.02.07 ~ 2017.11.08
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 국회운영위원회,2016.12.29 ~ 2017.11.10
8SV6917G,朱豪英,주호영,제20대,100020.0,제20대 국토교통위원회,2016.06.13 ~ 2018.05.29
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 정보위원회,2015.06.18 ~ 2016.03.23
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 공무원연금개혁 특별위원회,2015.01.12 ~ 2015.05.29
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 국방위원회,2014.06.24 ~ 2016.05.29
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 정치개혁 특별위원회,2014.02.04 ~ 2014.02.28
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 정치개혁 특별위원회,2013.12.12 ~ 2014.01.31
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 헌법재판소장(박한철) 임명동의에 관한 인사청문특별위원회,2013.03.28 ~ 2013.04.11
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 교육문화체육관광위원회,2013.03.27 ~ 2014.05.29
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 미래창조과학방송통신위원회,2013.03.22 ~ 2013.03.27
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 대법관(김소영)임명동의에 관한 인사청문특별위원회,2012.10.16 ~ 2012.11.01
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 국무총리실 산하 민간인 불법사찰 및 증거인멸 사건의 진상규명을 위한 국정조사특별위원회,2012.07.26 ~ 2013.12.10
8SV6917G,朱豪英,주호영,제19대,100019.0,제19대 문화체육관광방송통신위원회,2012.07.09 ~ 2013.03.21
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 대법원장(양승태) 임명동의에 관한 인사청문특별위원회,2011.09.01 ~ 2011.09.21
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 평창동계올림픽 및 국제경기대회지원특별위원회,2011.08.23 ~ 2011.09.08
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 헌법재판소 재판관(조용환) 선출에 관한 인사청문특별위원회,2011.06.17 ~ 2012.02.09
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 외교통상통일위원회,2011.01.20 ~ 2012.05.29
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 국제경기대회개최 및 유치지원특별위원회,2010.09.07 ~ 2011.08.22
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 환경노동위원회,2010.06.08 ~ 2011.01.20
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 예산결산특별위원회,2009.07.09 ~ 2009.09.16
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 정치개혁특별위원회,2009.05.28 ~ 2009.10.12
8SV6917G,朱豪英,주호영,제18대,100018.0,"제18대 국제경기대회(세계육상선수권대회, 아시아경기대회, 포뮬러원국제자동차경주대회)지원특별위원회",2008.09.30 ~ 2009.09.16
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 문화체육관광방송통신위원회,2008.08.26 ~ 2010.05.29
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 여성위원회,2008.08.26 ~ 2009.09.16
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 국회운영위원회,2008.08.26 ~ 2009.06.08
8SV6917G,朱豪英,주호영,제18대,100018.0,제18대 국회법및국회상임위원회위원정수에관한규칙개정특별위원회,2008.07.14 ~ 2008.08.19
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 감사원장(전윤철) 임명동의에 관한 인사청문특별위원회,2007.10.22 ~ 2007.11.07
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 예산결산특별위원회,2007.07.03 ~ 2007.07.05
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 2011년대구세계육상선수권대회유치특별위원회,2006.12.22 ~ 2007.06.30
8SV6917G,朱豪英,주호영,제17대,100017.0,"제17대 헌법재판소장(전효숙)임명동의및헌법재판소재판관(목영준,이동흡)선출에관한인사청문특별위",2006.08.30 ~ 2006.12.01
8SV6917G,朱豪英,주호영,제17대,100017.0,"제17대 대법관(김능환,박일환,안대희,이홍훈,전수안)임명동의에관한인사청문특별위원회",2006.06.22 ~ 2006.06.30
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 교육위원회,2006.06.20 ~ 2008.05.29
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 예산결산특별위원회,2006.06.20 ~ 2007.05.29
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 윤리특별위원회,2006.06.20 ~ 2007.04.16
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 국회운영위원회,2006.06.20 ~ 2007.02.07
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 국회상임위원회위원정수에관한규칙개정특별위,2006.06.19 ~ 2006.06.20
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 국무총리(한명숙)임명동의에관한인사청문특별위원회,2006.04.11 ~ 2006.04.19
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 국회운영위원회,2006.01.31 ~ 2006.05.29
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 국민연금제도개선특별위원회,2005.11.07 ~ 2006.02.28
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 대법관(박시환)임명동의에관한인사청문특별위원회,2005.11.01 ~ 2005.11.16
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 대법관(김지형)임명동의에관한인사청문특별위원회,2005.11.01 ~ 2005.11.16
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 대법원장(이용훈)임명동의에관한인사청문특별위원회,2005.09.01 ~ 2005.09.14
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 예산결산특별위원회,2005.06.23 ~ 2006.05.29
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 투명사회협약실천특별위원회,2005.06.08 ~ 2005.12.31
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 예산결산특별위원회,2005.04.04 ~ 2005.05.29
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 대법관(양승태)임명동의에관한인사청문특별위원회,2005.02.11 ~ 2005.02.25
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 윤리특별위원회,2005.01.13 ~ 2006.05.29
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 법제사법위원회,2004.12.10 ~ 2006.05.29
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 농림해양수산위원회,2004.12.04 ~ 2004.12.10
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 미래전략특별위원회,2004.09.03 ~ 2005.06.30
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 대법관(김영란)임명동의에관한인사청문특별위원회,2004.07.30 ~ 2004.08.16
8SV6917G,朱豪英,주호영,제17대,100017.0,제17대 윤리특별위원회,2004.07.05 ~ 2005.01.05
